lsl_time,CZ,C3,CPZ3,FC4,FC3,CPZ4,C4,CPZ
38307.303746,0.267320,0.092587,1.126125,-0.164034,2.293192,-0.322612,2.556640,0.433334
38307.307726,0.110101,0.132603,0.393882,0.228043,0.793173,0.284509,1.067626,0.129657
38307.311530,0.149233,0.423662,0.273819,1.014519,0.260722,1.945026,-0.211409,2.535904
38307.316574,0.169778,0.466775,0.327361,1.111073,0.329405,2.103605,-0.119454,2.785687
38307.319528,0.060623,0.327816,0.008860,0.900658,-0.035315,1.317757,-0.170375,1.263925
38307.324566,0.062322,0.743846,-0.168892,1.498609,0.156973,1.302542,1.719910,0.197368
38307.327530,0.072064,0.829549,-0.192645,1.703309,0.156932,1.546049,1.817718,0.320552
38307.332550,0.017490,0.778552,-0.026475,0.836975,1.449624,-0.233034,2.598270,0.871179
38307.335520,0.021497,0.872106,-0.042917,0.975966,1.571037,-0.274391,2.947693,0.870703
38307.340512,-0.008488,0.425943,0.136528,0.151059,1.189334,-0.085597,0.477719,1.611287
38307.344550,-0.043006,0.690895,0.632765,-0.226036,1.608131,1.478174,-0.094624,1.934211
38307.347558,-0.047161,0.780566,0.690986,-0.226435,1.859489,1.597152,-0.138707,2.271316
38307.352513,-0.037404,0.336742,0.535478,-0.012826,0.308856,1.296239,0.412444,0.046845
38307.356536,-0.033985,0.278255,0.619169,0.119266,0.093332,1.058087,1.264938,-0.155121
38307.360527,-0.069868,0.301054,1.135691,0.844909,-0.092141,0.557125,2.330273,2.151792
38307.364535,-0.078963,0.346944,1.274522,0.911795,-0.121884,0.704954,2.658490,2.268509
38307.367857,-0.061412,0.094863,0.947433,1.428327,0.751482,-0.208818,0.627397,2.195107
38307.371953,-0.069236,0.112879,1.085652,1.601128,0.785975,-0.272973,0.765271,2.560204
38307.375786,-0.028296,-0.043367,0.347070,0.931601,0.875591,0.365900,-0.547679,-0.169619
38307.379781,-0.017200,-0.124518,0.191578,1.093217,1.656818,2.221400,2.328262,0.368617
38307.383828,-0.020337,-0.142400,0.235435,1.262110,1.870393,2.428382,2.339827,0.344251
38307.387254,0.005209,-0.092112,-0.058831,0.209733,0.750952,1.141535,2.892735,1.168232
38307.392164,0.043539,-0.079216,-0.235600,-0.026903,0.342427,1.022312,2.692611,4.622958
38307.396186,0.047764,-0.090624,-0.259773,-0.020796,0.421237,1.223325,3.282723,5.067916
38307.400195,0.043930,0.011973,-0.036248,-0.160323,-0.335022,-0.322799,0.157946,0.594237
38307.404542,0.125516,0.189703,0.186111,0.152531,0.119167,0.034404,-0.199710,-0.631653
38307.407804,0.138630,0.203835,0.185775,0.130785,0.076459,0.022572,-0.259355,-0.847876
38307.411574,0.183131,0.432853,0.733672,1.003059,1.498817,1.877123,2.255440,2.459782
38307.415529,0.203441,0.476363,0.801215,1.102543,1.624699,2.034595,2.436318,2.671533
38307.420197,0.128357,0.337547,0.542499,0.891337,0.998953,1.183305,1.553044,1.486938
38307.423838,0.266670,0.682224,1.245355,1.640923,1.490062,1.185326,0.716355,0.134871
38307.426999,0.297391,0.760249,1.398810,1.856562,1.716884,1.392858,0.912399,0.260130
38307.431945,0.174583,0.455524,0.665519,0.587715,0.353197,-0.125649,-0.678727,-0.191806
38307.435876,0.336682,0.784755,0.869221,0.376177,-0.432717,-0.225570,0.954543,3.318769
38307.439811,0.376428,0.881744,0.990992,0.456437,-0.458426,-0.295419,0.974004,3.661487
38307.443670,0.376395,0.683301,0.380085,-0.201323,0.171164,1.589564,2.390373,1.805576
38307.446902,0.421742,0.771353,0.444559,-0.235810,0.170585,1.707795,2.647270,2.106023
38307.451835,0.221346,0.343031,0.019922,-0.080529,0.603079,1.479253,0.864215,-0.262948
38307.454951,0.409287,0.419659,-0.171328,0.371550,2.081031,1.633471,-0.035579,0.566161
38307.459224,0.459026,0.480315,-0.190990,0.377165,2.307979,1.927043,-0.000535,0.556521
38307.464011,0.220089,0.138683,-0.143624,0.575895,1.101284,0.139364,0.173870,1.454577
38307.468194,0.396742,0.072816,0.088164,1.588937,0.821103,-0.285796,2.022001,2.651498
38307.471421,0.445937,0.092390,0.087621,1.775100,0.973071,-0.306679,2.167071,3.123272
38307.476281,0.210695,-0.043630,0.230222,0.823910,-0.024746,0.308284,1.492815,0.101636
38307.480217,0.358028,-0.135604,0.786564,1.078286,-0.292050,1.918817,1.103167,0.286170
38307.483502,0.402674,-0.146155,0.867649,1.242658,-0.320999,2.127500,1.358823,0.242523
38307.487746,0.312132,-0.098851,1.190234,0.245326,0.781039,1.755147,-0.379878,2.611948
38307.491039,0.352679,-0.115437,1.330775,0.299923,0.828444,1.994027,-0.464668,2.873117
38307.495919,0.160171,-0.019230,0.651150,-0.100513,0.892045,0.213353,0.602704,1.319127
38307.499104,0.234662,0.090261,0.990014,-0.191442,1.812744,-0.265339,2.657485,-0.513804
38307.503374,0.265555,0.096871,1.126240,-0.219092,2.073707,-0.283188,2.996081,-0.450639
38307.508157,0.110097,0.138694,0.391556,0.179730,0.678405,0.271267,1.345837,-0.051818
38307.511506,0.094016,0.201379,0.236513,0.462807,0.307085,0.790577,0.331528,1.067609
38307.516910,0.118872,0.523653,0.025444,1.418134,-0.186478,2.245349,-0.717244,2.893936
38307.519956,0.135656,0.580052,0.043564,1.572227,-0.190396,2.475639,-0.797864,3.367717
38307.523966,0.062160,0.730200,-0.248428,1.581020,0.037740,1.263614,1.598966,0.485331
38307.527975,0.071580,0.813877,-0.278050,1.778924,-0.013860,1.502635,1.708208,0.613172
38307.531201,0.017626,0.425482,-0.058937,0.648263,0.628258,-0.129431,1.327053,0.193578
38307.536230,-0.010352,0.798606,0.107045,0.345138,2.085037,-0.339691,1.392852,2.387142
38307.540228,-0.009758,0.901767,0.102251,0.425551,2.316017,-0.441534,1.645236,2.568647
38307.544281,-0.019068,0.422368,0.271517,-0.048719,0.969462,0.563157,-0.035498,1.812050
38307.547817,-0.056106,0.629231,0.864089,-0.154685,0.947150,2.461205,0.321868,0.303412
38307.551461,-0.061123,0.711755,0.956288,-0.196092,1.123491,2.709650,0.334878,0.482245
38307.556076,-0.034301,0.266665,0.673181,0.121304,-0.025042,1.063860,1.122530,-0.086171
38307.559352,-0.069261,0.293807,1.195262,0.878468,-0.350036,0.587301,2.574180,2.138876
38307.564306,-0.077180,0.339397,1.356485,0.948515,-0.396656,0.733780,2.918396,2.380534
38307.568250,-0.032811,0.073502,0.587275,0.857045,0.138140,-0.350105,1.312617,1.732751
38307.571607,-0.043747,-0.017959,0.719540,1.526666,1.354021,0.188882,-0.455450,0.817182
38307.576667,-0.050189,-0.013335,0.829844,1.725293,1.487220,0.124973,-0.431128,1.041609
38307.579332,-0.019586,-0.155062,0.203619,1.071553,1.973949,2.118401,1.293708,-0.015976
38307.584118,-0.022876,-0.169923,0.248499,1.246945,2.224841,2.303995,1.325807,-0.110662
38307.587717,0.006547,-0.051357,-0.010473,0.217844,0.723253,1.239162,1.856575,1.331003
38307.591622,0.042758,-0.060583,-0.132621,-0.111643,0.351171,0.909954,1.754781,2.503704
38307.595613,0.045655,-0.070794,-0.144827,-0.095968,0.428231,1.097129,2.061882,2.836594
38307.600679,0.099288,0.096032,-0.032417,-0.186574,-0.222515,-0.250207,-0.140558,0.155735
38307.603022,0.109457,0.098572,-0.053183,-0.235225,-0.244407,-0.310366,-0.134049,0.218466
38307.607848,0.077886,0.131622,0.182883,0.215227,0.181178,0.144879,0.124806,0.362714
38307.611228,0.184578,0.419267,0.746962,1.071383,1.483742,1.849010,2.546407,2.870709
38307.616253,0.204878,0.462358,0.815775,1.167607,1.608628,2.012897,2.757696,3.107873
38307.620422,0.127807,0.338235,0.611311,0.909563,1.091002,1.261256,1.511732,1.432031
38307.624299,0.270459,0.738793,1.212883,1.401212,1.592691,1.259688,0.841260,0.335984
38307.628316,0.301828,0.821936,1.353720,1.579793,1.821126,1.505048,1.042205,0.468119
38307.632321,0.321707,0.833947,1.048338,0.818528,0.151136,-0.398762,-0.572838,1.026675
38307.635568,0.359882,0.933895,1.198367,0.951422,0.220244,-0.394968,-0.700932,1.061147
38307.640585,0.193973,0.470505,0.436504,0.103753,-0.266247,0.148714,0.870710,1.557034
38307.643909,0.368985,0.715281,0.365935,-0.259262,0.172976,1.649369,3.000156,1.795636
38307.647904,0.412825,0.811307,0.430255,-0.272875,0.158988,1.767135,3.367839,2.089606
38307.651908,0.402140,0.543029,-0.080712,0.105681,1.380755,2.186720,0.971580,-0.343547
38307.655282,0.451094,0.618858,-0.080947,0.094632,1.508317,2.530943,1.203171,-0.343559
38307.660873,0.223936,0.207327,-0.158957,0.320013,1.022324,0.657219,-0.378101,0.537083
38307.663183,0.404986,0.176935,-0.103737,1.266689,1.434923,-0.245745,0.660226,3.020068
38307.667431,0.454514,0.207995,-0.114783,1.390113,1.646202,-0.221026,0.632538,3.364404
38307.671861,0.382434,-0.018109,0.286021,1.580602,0.086707,0.111283,2.326528,0.752974
38307.675486,0.429346,-0.009717,0.299862,1.760176,0.157948,0.039539,2.598581,0.960954
38307.679855,0.207660,-0.065497,0.379195,0.702627,-0.181813,0.926971,0.950517,-0.544755
38307.684199,0.333968,-0.096756,1.045535,0.599405,0.153503,2.247019,0.000645,1.561749
38307.688184,0.377058,-0.109391,1.158188,0.706307,0.138459,2.502572,0.048151,1.676634
38307.691914,0.172936,-0.069132,0.721557,0.059665,0.617833,0.794953,-0.064115,1.835603
38307.695847,0.266876,0.002676,1.075737,-0.288032,2.073783,0.057035,1.685577,1.304948
38307.699046,0.301484,-0.005430,1.217134,-0.320138,2.305436,0.134915,1.803644,1.622396
38307.704055,0.126482,0.077882,0.548909,0.022524,1.184515,-0.132788,1.571954,-0.236192
38307.708051,0.179127,0.308297,0.524739,0.632278,0.926006,1.003986,2.658031,1.419769
38307.712066,0.203463,0.337323,0.607905,0.673632,1.098158,1.057077,3.190022,1.447262
38307.715477,0.077812,0.267864,0.076545,0.757961,0.019697,1.241576,-0.343567,1.593474
38307.720534,0.092626,0.660301,-0.061801,1.653419,-0.189622,2.207204,0.216151,1.801015
38307.724528,0.105954,0.733041,-0.063434,1.851731,-0.256254,2.548742,0.127969,2.168149
38307.728537,0.027449,0.426106,-0.143612,0.887295,0.245964,0.467118,1.262347,-0.518720
38307.732555,0.016157,0.806270,-0.008736,0.837726,1.387012,-0.366544,2.420410,0.984501
38307.736581,0.020388,0.907596,-0.025466,0.976441,1.519181,-0.413205,2.801352,1.007728
38307.740064,-0.024866,0.762436,0.381002,0.061210,1.759958,0.694264,0.407113,2.846673
38307.744192,-0.026480,0.860882,0.409402,0.095032,1.975691,0.723262,0.515570,3.210607
38307.748066,-0.022619,0.371461,0.432493,-0.251415,0.797437,1.177872,-0.125226,0.771182
38307.752064,-0.057125,0.528214,1.101615,-0.001042,0.245469,2.156428,1.501713,-0.220465
38307.756566,-0.064829,0.602112,1.227293,-0.044414,0.317993,2.425387,1.574133,-0.317011
38307.760281,-0.044654,0.207017,0.633258,0.326104,-0.100188,0.668783,1.551485,0.604895
38307.764200,-0.067675,0.181258,1.074216,1.179758,0.062285,-0.049898,1.691767,3.458680
38307.768222,-0.075290,0.212268,1.222596,1.297813,0.034219,-0.034144,2.007662,3.840364
38307.772196,-0.032161,0.007615,0.468689,0.898648,0.610691,0.053462,-0.219353,1.090737
38307.776192,-0.035690,-0.055187,0.458439,1.398465,1.834352,1.284462,-0.146780,-0.140563
38307.780190,-0.040592,-0.059892,0.533522,1.572834,2.067452,1.346159,-0.266813,-0.191984
38307.784187,-0.008470,-0.087582,0.084960,0.479214,1.026977,1.095239,1.049005,0.184405
38307.788194,0.021587,-0.118168,-0.109213,0.193577,0.877300,1.715899,2.759051,2.774310
38307.792364,0.022105,-0.136711,-0.114284,0.244813,1.046855,1.953596,3.156818,3.103388
38307.796203,0.070661,-0.027337,-0.193602,-0.243667,-0.110394,-0.059671,0.411111,1.635944
38307.800212,0.077414,-0.036082,-0.216933,-0.254082,-0.134725,-0.009626,0.578048,1.909662
38307.804235,0.062501,0.074893,0.023572,-0.101164,-0.062102,-0.322913,-0.446341,-0.450107
38307.808203,0.154717,0.310853,0.449107,0.648205,0.751764,0.797700,1.032608,1.256180
38307.812220,0.171519,0.340285,0.483610,0.695889,0.784754,0.811589,1.041719,1.295785
38307.815462,0.110024,0.261726,0.465679,0.708547,1.016068,1.163106,1.454903,1.506236
38307.820256,0.244215,0.644502,1.159223,1.522643,1.903656,1.982788,2.056036,1.529530
38307.823477,0.271742,0.718022,1.288321,1.707842,2.115829,2.242620,2.401089,1.828454
38307.828228,0.299457,0.797256,1.198845,1.246050,0.940627,0.203735,-0.018332,-0.123166
38307.831600,0.334347,0.889191,1.339010,1.438168,1.109976,0.305751,0.012992,-0.169600
38307.836286,0.184131,0.479790,0.577813,0.360685,0.065215,-0.119546,0.152838,0.864167
38307.840500,0.360090,0.760692,0.630553,0.088934,-0.211104,0.659676,1.866193,3.317742
38307.844198,0.402480,0.858931,0.728656,0.112834,-0.281879,0.677899,2.045283,3.690106
38307.847587,0.213468,0.393220,0.142045,-0.179242,0.235912,1.221263,2.763983,0.777982
38307.852381,0.397011,0.534587,-0.033718,-0.050996,1.444907,2.315173,1.483619,-0.419871
38307.855661,0.445206,0.609933,-0.026251,-0.080389,1.574445,2.589393,1.859463,-0.390112
38307.860286,0.393868,0.302784,-0.155380,0.828086,1.687494,0.525810,-0.266046,2.147712
38307.864206,0.442284,0.348653,-0.184455,0.897110,1.899314,0.668294,-0.308306,2.278929
38307.867545,0.223212,0.080902,-0.029674,0.790808,0.780922,-0.003565,0.689492,1.654116
38307.871870,0.386165,0.002125,0.279215,1.626386,0.173146,0.312406,2.775521,0.591937
38307.875046,0.433254,0.007282,0.290302,1.833709,0.249249,0.296890,3.061758,0.845098
38307.880034,0.351336,-0.120951,0.806528,1.032204,-0.234590,1.901160,1.096655,0.322450
38307.883224,0.395978,-0.133946,0.889167,1.187854,-0.297952,2.088671,1.310501,0.263277
38307.887578,0.186615,-0.068832,0.642479,0.231475,0.224763,1.095629,-0.065691,1.212155
38307.892362,0.289946,-0.093845,1.217717,-0.191873,1.473028,0.922527,0.356923,2.396494
38307.896183,0.327430,-0.108903,1.370870,-0.176441,1.606616,1.131050,0.270073,2.708464
38307.899415,0.144577,0.000961,0.637565,-0.205181,1.008570,-0.018147,1.169761,0.211387
38307.904142,0.208072,0.187557,0.807926,0.209515,1.478302,-0.182695,2.184069,-0.024388
38307.907409,0.236127,0.200633,0.930629,0.213511,1.679047,-0.261772,2.498923,-0.141706
38307.912156,0.149027,0.432936,0.305634,1.055426,0.242023,1.918820,0.053116,2.588661
38307.915442,0.169574,0.476118,0.360339,1.154398,0.310615,2.083829,0.145591,2.818510
38307.920368,0.061743,0.340318,-0.033950,0.811371,-0.315085,1.217436,0.084524,1.551668
38307.924396,0.059974,0.731409,-0.179111,1.530570,0.143868,1.145615,1.565746,0.269321
38307.928396,0.069475,0.817692,-0.205065,1.730703,0.109679,1.344244,1.668622,0.506268
38307.932395,0.017867,0.455335,-0.060397,0.623594,0.578220,-0.135556,1.715677,0.050145
38307.936395,-0.000653,0.809072,0.106932,0.347395,1.725061,-0.135583,1.325833,2.383492
38307.940392,0.000500,0.910400,0.102005,0.427851,1.930982,-0.188402,1.564490,2.564054
38307.944485,-0.023304,0.444805,0.272753,-0.127383,1.060727,0.562939,-0.264933,1.832005
38307.948417,-0.061203,0.639832,0.884221,-0.109140,0.825676,2.378209,0.441743,0.603289
38307.952418,-0.067669,0.724079,0.976584,-0.127107,0.978943,2.625609,0.434846,0.778498
38307.956430,-0.065423,0.419407,1.190055,0.393126,-0.176828,1.461441,2.764544,0.211670
38307.959711,-0.072095,0.480771,1.330775,0.410260,-0.196300,1.696349,3.041610,0.096194
38307.964518,-0.036701,0.142620,0.690545,0.549490,-0.000935,0.113709,1.152373,1.425539
38307.968483,-0.054775,0.090243,0.918365,1.558812,0.769639,-0.384000,0.286643,2.524139
38307.972269,-0.062768,0.108226,1.042673,1.731633,0.809077,-0.452369,0.423139,2.994167
38307.975482,-0.031692,-0.009085,0.341575,0.885331,0.907605,0.418734,-0.515164,-0.041159
38307.980256,-0.019638,-0.112847,0.207411,1.022454,1.872527,1.915505,1.082517,0.352686
38307.984217,-0.024130,-0.124874,0.248884,1.182570,2.129435,2.138222,1.101482,0.314753
38307.988228,0.003635,-0.101840,-0.053463,0.216860,0.748110,1.462176,2.751940,1.414364
38307.992197,0.041692,-0.074800,-0.222667,-0.201544,0.283981,0.928320,3.490537,2.857850
38307.996211,0.044735,-0.092328,-0.257821,-0.189086,0.361967,1.116202,4.085826,3.298497
38308.000396,0.042815,0.026601,-0.009582,-0.163948,-0.324118,0.052414,0.060682,0.085529
38308.004402,0.125939,0.192605,0.192248,0.172138,0.185066,0.038464,-0.031205,0.193525
38308.008407,0.139399,0.206427,0.194498,0.153894,0.187678,-0.026897,-0.096575,0.164160
38308.011573,0.094016,0.202086,0.317885,0.440968,0.585815,0.798493,0.872617,1.069166
38308.016806,0.212329,0.536500,0.917121,1.401505,1.642824,2.181321,2.727258,2.878241
38308.019580,0.236348,0.594149,1.022560,1.561270,1.826008,2.468382,3.125991,3.209222
38308.024498,0.144173,0.381212,0.678091,0.970640,1.041140,1.157834,0.863935,0.544029
38308.028535,0.293936,0.765829,1.198385,1.254833,0.893404,0.337666,-0.214889,-0.561752
38308.032692,0.328900,0.852831,1.346008,1.426341,1.056211,0.442811,-0.181919,-0.676336
38308.036672,0.337547,0.794984,0.878324,0.420390,-0.211682,-0.381772,0.962168,2.041933
38308.039949,0.376752,0.888853,1.008662,0.500929,-0.230413,-0.482333,0.995282,2.222256
38308.043725,0.211260,0.430398,0.290811,-0.158809,-0.023737,0.562986,1.663391,1.797768
38308.048388,0.379368,0.631812,0.151976,-0.288123,0.752108,2.361206,2.218288,0.421577
38308.051654,0.425922,0.715206,0.184991,-0.322976,0.785984,2.623943,2.603820,0.741405
38308.055858,0.393981,0.421846,-0.172832,0.395561,1.977942,1.688368,0.049102,0.482691
38308.059794,0.443122,0.483086,-0.182726,0.409922,2.184375,1.984812,0.083896,0.450715
38308.063048,0.397678,0.191554,-0.161299,1.318189,1.515913,-0.077595,0.708122,3.494941
38308.068058,0.448379,0.222974,-0.195264,1.437550,1.717351,-0.053815,0.696112,3.857979
38308.071347,0.222709,0.004597,0.105886,0.979114,0.336054,-0.100071,1.394450,1.075004
38308.075625,0.371166,-0.091421,0.539631,1.347302,-0.168346,1.243407,2.408506,-0.433702
38308.080733,0.418124,-0.096668,0.586827,1.535116,-0.198746,1.307284,2.819386,-0.458010
38308.083966,0.334607,-0.101272,0.980949,0.565836,0.103462,2.030442,0.081497,1.699735
38308.087301,0.376366,-0.112475,1.097441,0.672785,0.083635,2.292510,0.130478,1.760210
38308.092794,0.169040,-0.077556,0.638939,-0.033574,0.624928,0.887865,0.025492,2.078821
38308.095198,0.159958,-0.026424,0.694012,-0.123833,0.877710,0.202193,0.585857,1.484267
38308.100186,0.234382,0.093981,0.986730,-0.073090,1.999604,-0.433362,2.620510,-0.135958
38308.103353,0.265357,0.096261,1.111987,-0.082274,2.231614,-0.440520,2.895997,-0.046469
38308.108353,0.111410,0.129680,0.387391,0.224845,0.791980,0.291105,1.033388,0.036755
38308.112332,0.149362,0.423877,0.262711,1.016246,0.327495,1.703836,-0.259378,2.664299
38308.116343,0.169906,0.467019,0.315901,1.110563,0.401817,1.875304,-0.185229,2.881144
38308.120372,0.060760,0.318798,-0.001028,0.922845,-0.297863,1.321448,-0.305341,1.692079
38308.124179,0.065275,0.714308,-0.139821,1.604795,0.000376,1.142076,2.750799,-0.254574
38308.128467,0.074768,0.799515,-0.159765,1.807407,-0.056497,1.340453,2.829115,-0.131168
38308.132171,0.015484,0.435068,-0.113541,0.581630,0.625392,0.013751,3.493692,0.002559
38308.136208,-0.003424,0.820073,0.155423,0.373480,2.002026,-0.304140,2.560025,2.754127
38308.140240,-0.002661,0.923432,0.159302,0.453864,2.211401,-0.392757,3.189865,2.933069
38308.144249,-0.016536,0.418731,0.273308,-0.161277,0.976472,0.563329,-0.075332,1.702978
38308.148283,-0.055173,0.624934,0.901530,-0.162806,0.915414,2.251812,0.075143,0.142875
38308.152273,-0.061008,0.705517,0.987467,-0.178353,1.081351,2.480867,-0.023318,0.321889
38308.156248,-0.040293,0.272199,0.662931,0.042919,0.028231,1.316181,1.175773,-0.561244
38308.160311,-0.071056,0.301011,1.119910,0.866140,-0.139595,0.460919,2.517318,1.915845
38308.164469,-0.080102,0.346657,1.264587,0.931641,-0.189216,0.610638,2.822528,2.030580
38308.168183,-0.030360,0.078154,0.564509,0.822472,0.137285,-0.444744,0.627863,1.475316
38308.172210,-0.051163,-0.034562,0.719083,1.486455,1.383809,0.350533,-0.664297,1.906131
38308.176264,-0.058348,-0.030965,0.826100,1.687109,1.515907,0.331140,-0.687370,2.406249
38308.179654,-0.025930,-0.097174,0.173265,1.037467,2.065540,2.259884,1.076883,-0.213871
38308.184363,-0.030817,-0.105264,0.217623,1.194496,2.318367,2.477619,1.105724,-0.357720
38308.188355,0.018073,-0.101667,-0.131813,0.131178,0.849114,1.951809,2.515844,3.128963
38308.191595,0.017957,-0.117672,-0.135125,0.189877,1.003349,2.272909,2.793352,3.410105
38308.196388,0.032557,-0.046842,-0.141733,-0.175173,-0.041971,0.316858,0.751803,1.391620
38308.199600,0.043587,0.021572,-0.051376,-0.140488,-0.124490,-0.271117,0.120756,0.215350
38308.204407,0.124901,0.196084,0.220672,0.187349,0.123870,0.146633,-0.101819,0.052630
38308.207596,0.138022,0.212477,0.235343,0.178572,0.082729,0.119604,-0.162811,0.011462
38308.212394,0.184148,0.426679,0.706751,1.079090,1.466184,2.041261,2.182990,2.918160
38308.215644,0.204450,0.470213,0.776709,1.175522,1.599885,2.204262,2.377961,3.123426
38308.220230,0.126281,0.336020,0.537723,0.779175,1.187731,1.196080,1.419408,1.651096
38308.223922,0.267972,0.744613,1.218933,1.510652,1.622583,1.279389,0.597640,0.118775
38308.227990,0.299450,0.829854,1.362717,1.692601,1.883561,1.520322,0.784050,0.226501
38308.231306,0.171125,0.438172,0.671836,0.669378,0.320406,0.034486,-0.127976,-0.040489
38308.236638,0.345178,0.776301,0.863136,0.359320,-0.214815,0.018660,0.962470,2.480771
38308.240342,0.386229,0.876901,0.986838,0.440191,-0.202918,0.011497,0.979745,2.657989
38308.244014,0.206356,0.409731,0.291191,-0.053755,-0.221195,0.562945,1.455377,1.668918
38308.247375,0.380562,0.621035,0.091485,-0.215113,0.821510,2.450791,2.198267,0.232312
38308.251935,0.427262,0.703371,0.126661,-0.242336,0.871834,2.702219,2.572177,0.409098
38308.255399,0.225971,0.278318,-0.088497,0.122198,0.873523,0.998776,0.280360,-0.561899
38308.260065,0.407375,0.298263,-0.149946,0.803185,1.875940,0.545814,0.009376,1.833285
38308.264123,0.457843,0.343779,-0.172363,0.871635,2.137180,0.691996,-0.052422,1.951041
38308.267317,0.220639,0.072636,-0.039684,0.806116,0.726346,-0.214353,1.451006,1.929705
38308.271903,0.382047,-0.006018,0.280793,1.502596,0.154795,0.473467,5.345974,0.579421
38308.275694,0.431093,0.002170,0.295182,1.699134,0.224025,0.483868,5.909119,0.796186
38308.280404,0.204128,-0.056876,0.365287,0.673425,-0.278828,1.047639,1.012273,-0.560328
38308.283966,0.335389,-0.145782,0.974424,0.607119,0.154907,2.332898,0.054390,1.509311
38308.288362,0.379058,-0.157720,1.077090,0.718533,0.146846,2.597168,0.101259,1.564484
38308.292370,0.174487,-0.070113,0.704839,0.041246,0.613587,0.945075,-0.236837,1.446616
38308.296278,0.264535,-0.013160,1.111846,-0.194743,1.814649,0.100275,1.581312,2.220778
38308.300485,0.298693,-0.022631,1.256553,-0.231679,2.040979,0.148565,1.705914,2.703974
38308.304714,0.127425,0.075808,0.494350,-0.085772,1.035266,-0.077813,1.630403,-0.643552
38308.308415,0.178498,0.306133,0.546050,0.624969,0.899569,0.998472,1.292117,1.344373
38308.311549,0.202639,0.334512,0.634411,0.672833,1.068246,1.048370,1.560905,1.349370
38308.316064,0.120519,0.529731,0.077489,1.547355,-0.061704,2.494161,-0.288682,2.631444
38308.320082,0.137344,0.586589,0.095359,1.711125,-0.057992,2.768496,-0.374446,2.936939
38308.324518,0.046264,0.381355,-0.146921,0.952413,0.031704,1.084586,0.428537,0.466881
38308.328598,0.032825,0.429588,-0.147804,0.816780,0.242008,0.472784,1.127573,-0.361398
38308.332593,0.012796,0.804225,-0.087074,0.805952,1.297461,-0.423515,2.652522,0.909396
38308.336620,0.017031,0.905263,-0.104563,0.935012,1.421075,-0.466182,3.011019,0.909679
38308.340134,-0.012054,0.435348,0.134464,0.148524,1.130423,0.136415,0.515858,2.019782
38308.343970,-0.042623,0.728792,0.635129,-0.213865,1.633145,1.614206,-0.579501,2.113350
38308.347703,-0.047044,0.825580,0.693288,-0.239293,1.868960,1.732258,-0.618175,2.507820
38308.352675,-0.026974,0.327370,0.538810,-0.084901,0.359324,1.359540,0.434294,-0.068491
38308.356724,-0.066053,0.411062,1.085637,0.409716,-0.058362,1.527925,2.403131,0.667719
38308.361397,-0.072769,0.470059,1.216291,0.426562,-0.066026,1.788778,2.684383,0.695409
38308.363697,-0.068382,0.191708,1.030248,1.196617,0.116905,-0.031434,1.603319,2.769700
38308.368730,-0.075374,0.222049,1.163422,1.314874,0.077029,-0.020943,1.894414,3.152011
38308.372103,-0.030998,0.022104,0.464848,0.830812,0.581318,-0.034688,0.013771,1.028151
38308.376106,-0.038468,-0.104901,0.462029,1.510884,1.766623,1.255832,0.187424,-0.725441
38308.379868,-0.043226,-0.112129,0.537376,1.719842,1.985513,1.335658,0.151906,-0.755979
38308.383882,-0.005063,-0.095288,0.060072,0.500433,0.945838,1.122413,1.132595,0.436490
38308.387847,0.023577,-0.115231,-0.145955,0.175610,0.942631,1.965982,2.691381,2.815376
38308.391064,0.024712,-0.128119,-0.155795,0.229388,1.121317,2.282288,3.040591,3.134433
38308.395317,0.031196,-0.035358,-0.131740,-0.227138,0.068238,0.323220,0.705691,1.310130
38308.399958,0.097047,0.079463,0.039858,-0.135160,-0.384280,-0.169449,0.112335,-0.412280
38308.403182,0.106777,0.081063,0.034506,-0.151157,-0.459145,-0.172772,0.135889,-0.356301
38308.408108,0.154487,0.310242,0.470188,0.611844,0.711047,0.908297,2.278530,1.522987
38308.411915,0.171219,0.339851,0.508043,0.652921,0.743019,0.941945,2.333615,1.584114
38308.415909,0.110094,0.264284,0.459040,0.640654,0.994997,1.331483,3.158019,2.037367
38308.419166,0.239413,0.630154,1.163704,1.517143,2.017314,1.789697,2.180641,3.051417
38308.424107,0.266589,0.700493,1.291288,1.714155,2.254389,2.039412,2.556197,3.664838
38308.427914,0.156435,0.433076,0.710856,0.742332,0.710191,0.458716,0.239579,-0.784883
38308.431895,0.318968,0.804435,0.985585,0.834318,0.241194,-0.078401,0.091684,0.733630
38308.435934,0.357047,0.905352,1.116980,0.971674,0.311039,-0.075191,0.059333,0.671410
38308.439916,0.201508,0.438174,0.442324,0.109520,-0.070897,0.124603,0.844121,1.609389
38308.443931,0.375147,0.708331,0.385622,-0.310931,0.040018,1.635437,2.463268,1.869800
38308.447918,0.420629,0.800289,0.450289,-0.337468,0.009085,1.753297,2.742872,2.186523
38308.451940,0.226299,0.342011,-0.018351,-0.157305,0.602615,1.209839,0.853426,0.159288
38308.455914,0.392538,0.412940,-0.244539,0.414974,1.759550,1.562351,-0.100103,1.295843
38308.459938,0.441035,0.472485,-0.269179,0.435178,1.961939,1.831069,-0.012462,1.261314
38308.463922,0.225038,0.140578,-0.059144,0.582337,0.960667,0.083848,0.196231,1.247206
38308.467912,0.390759,0.073019,0.048523,1.581858,0.872538,-0.298195,1.979352,2.193118
