lsl_time,CZ,C3,CPZ3,FC4,FC3,CPZ4,C4,CPZ
38586.327117,238.951736,44.623112,58.438946,366.357574,100.820107,93.541840,54.808434,80.335007
38586.331117,248.606735,45.157207,59.665962,382.219452,104.088097,96.418884,55.702076,82.506157
38586.335117,264.471466,53.495831,68.317825,401.794098,114.218445,106.262215,64.830345,92.299774
38586.339117,258.835480,56.910206,70.899719,389.240631,114.694977,107.087120,68.109474,94.114449
38586.343117,231.282272,48.879631,61.580463,349.533234,101.231766,94.318306,58.826077,82.441223
38586.347117,208.197449,37.964996,50.051514,319.942657,87.292488,80.752060,46.731365,69.171577
38586.351117,211.125198,36.907356,49.337864,325.886108,87.528946,80.794830,45.720329,68.815796
38586.355117,247.015182,49.498188,63.348083,375.797699,106.441261,98.873405,59.972481,85.792389
38586.359117,323.487793,71.190132,88.617912,486.391144,143.402252,133.843521,85.116646,117.680061
38586.363117,405.900452,89.324425,111.164169,609.635925,179.814301,167.907059,106.870583,147.672760
38586.357658,77.826775,11.373318,16.161600,121.866280,30.846495,28.252769,14.549157,23.508793
38586.361658,238.922440,42.937634,56.798416,367.264801,99.741409,92.204094,53.004013,78.874763
38586.365658,280.414062,54.989250,70.757187,427.264496,120.013054,111.347496,66.919983,96.393433
38586.369658,276.906189,59.640156,74.655251,417.700287,121.979340,113.647354,71.542084,99.630051
38586.373658,277.382751,60.349312,75.357933,418.116852,122.609970,114.325027,72.314552,100.314758
38586.377658,270.836395,54.093842,69.285591,412.223358,116.598473,108.352287,65.723854,93.939102
38586.381658,245.997101,45.140347,59.376503,377.536957,103.304573,95.671104,55.645412,82.011238
38586.385658,224.355057,43.139435,55.935005,342.578278,95.471825,88.576263,52.721207,76.438461
38586.389658,230.075470,49.670135,62.245010,346.917633,101.414154,94.539604,59.529823,82.902557
38586.393658,251.901962,55.048687,68.758141,379.410706,111.457550,103.990944,65.843422,91.326576
38586.397658,255.174896,50.946526,65.333450,388.317657,109.768852,102.112381,61.857407,88.525993
38586.401658,228.839706,41.662319,54.974525,351.491943,95.824654,88.891960,51.447517,76.063393
38586.405658,202.431152,38.711124,50.286716,309.378784,85.987343,79.934868,47.411297,68.836357
38586.409658,206.886841,45.167652,56.411915,311.626862,91.538765,85.495140,54.111397,74.998650
38586.413658,231.817108,51.355251,63.874744,348.563477,103.048767,96.248268,61.367077,84.639511
38586.417658,238.269043,47.812729,61.200684,362.270752,102.661514,95.487518,58.037220,82.852989
38586.421658,210.851120,37.982849,50.293949,324.092682,88.004082,81.529442,46.973335,69.716774
38586.425658,178.147354,33.589794,43.853943,272.656555,75.305878,69.920815,41.189800,60.147083
38586.429658,173.065369,38.547100,47.906792,260.091583,76.998077,71.979568,45.990372,63.350681
38586.433658,193.241592,44.745346,54.998947,288.856384,87.074127,81.513054,53.096416,72.162415
38586.437658,223.607620,46.343937,58.750397,338.366577,97.212074,90.560501,55.978912,78.999298
38586.441658,278.810364,50.192760,66.454010,428.085358,116.320503,107.703209,62.111454,92.195335
38586.445658,344.763184,57.615177,78.248779,533.904846,141.120544,130.245224,72.224564,110.294624
38586.460031,241.198151,55.450287,68.283508,361.093475,108.529678,101.403671,65.810188,89.712463
38586.464031,375.683716,77.810356,98.663681,569.626038,163.512741,152.170044,93.902534,132.634689
38586.468031,422.989258,80.551895,104.749138,647.250061,179.543030,166.557312,98.619698,143.475540
38586.472031,447.567749,83.956017,109.659286,685.590637,189.097107,175.335541,103.092293,150.752106
38586.476031,460.005249,91.794617,117.600426,699.619263,197.833069,183.912567,111.568771,159.522781
38586.480031,434.052673,91.564613,115.385719,655.973267,189.851181,176.922638,110.309433,154.647705
38586.484031,386.592072,79.902382,101.309952,585.975159,168.078491,156.526001,96.573074,136.378845
38586.488031,370.578094,70.319160,91.517685,567.241211,157.119141,145.826004,86.199440,125.521255
38586.492031,402.782806,74.713280,97.921227,617.840759,169.651871,157.304016,91.946991,134.999420
38586.496031,446.764191,88.771629,113.861664,680.124207,191.945663,178.441284,107.974655,154.638977
38586.500031,476.163452,101.505089,127.497345,719.042603,209.006165,194.843445,122.070885,170.538956
38586.504031,494.670471,107.567657,134.315216,744.850708,218.445541,203.813873,128.980270,178.922150
38586.526265,302.561005,55.716137,73.230560,464.635010,127.251747,117.790169,68.526680,101.037071
38586.530265,477.785004,90.604950,117.946381,730.793213,202.496887,187.668823,110.922318,161.731934
38586.534265,571.709167,112.890022,145.125015,870.419800,245.126602,227.610046,137.313629,197.255875
38586.538265,593.699768,121.525246,154.588333,900.710754,257.386261,239.433426,146.969513,208.429535
38586.542265,578.502075,120.156319,152.256302,876.904846,252.046265,234.658890,144.953217,204.555130
38586.546265,570.819397,121.016212,152.438309,863.325012,250.286179,233.266403,145.550827,203.890762
38586.527192,109.959969,17.379986,24.074177,170.777863,44.300480,40.859955,22.035833,34.373661
38586.531192,293.649658,60.101749,76.471672,445.227112,127.240028,118.442322,72.701698,103.109787
38586.535192,355.523224,76.794197,96.169685,535.892944,156.668411,146.143372,92.104172,128.165741
38586.539192,339.927094,70.993385,89.777382,514.740723,148.267319,138.084885,85.596985,120.508675
38586.543192,310.411987,58.931973,76.712914,475.237061,131.638809,122.088722,72.192322,105.132538
38586.547192,297.446320,54.968540,72.150696,456.548798,125.178535,115.955261,67.673698,99.484398
38586.551192,300.786713,60.907104,77.695503,456.893738,129.988037,120.858009,73.839745,105.018776
38586.555192,305.009125,66.326729,82.864944,459.355652,134.757675,125.651100,79.482422,110.282486
38586.559192,299.104309,62.646339,79.136238,452.669067,130.653397,121.574295,75.463928,106.147278
38586.563192,287.604706,54.263203,70.761696,440.526672,121.826355,112.800232,66.461533,97.085350
38586.567192,282.643005,52.073067,68.400002,433.955688,118.906013,109.971046,64.051231,94.357933
38586.571192,287.219330,58.426514,74.402969,436.093079,124.327507,115.515205,70.730354,100.474007
38586.575192,290.322662,63.560135,79.222801,436.872162,128.538864,119.871925,76.102982,105.321129
38586.579192,280.378693,58.786732,74.203697,424.200623,122.481483,114.032669,70.858246,99.567978
38586.583192,259.900085,48.266792,63.238594,398.651001,109.566536,101.467850,59.329025,87.119034
38586.587192,247.050262,44.198326,58.615826,380.403320,103.088264,95.273964,54.649746,81.405136
38586.591192,269.652771,54.257893,69.349579,409.977356,116.381546,108.033905,65.738716,93.847908
38586.595192,349.483887,76.513321,95.404282,525.830688,154.776688,144.187042,91.508392,126.782150
38586.599192,442.208191,96.720879,120.610687,664.817078,195.676498,182.346146,115.738068,160.352020
38586.606553,210.718658,37.611183,49.963696,324.288849,87.920822,81.197121,46.464943,69.348534
38586.610553,377.556885,70.565033,92.300720,578.175415,159.454849,147.588120,86.587891,126.913414
38586.614553,426.795044,84.844826,108.847366,649.394714,183.463028,170.261353,103.077896,147.693970
38586.618553,424.365479,89.813698,113.105446,641.497620,185.924683,173.025070,108.032120,151.392242
38586.622553,419.711121,88.750198,111.824921,634.838684,183.853088,171.141434,106.774590,149.676392
38586.626553,411.427521,81.477417,104.707108,626.798828,176.657562,164.060211,99.091240,142.143143
38586.630553,393.375519,74.159363,96.768265,601.988403,166.456528,154.323212,90.966614,132.798615
38586.634553,378.925415,74.504547,95.944061,577.062500,162.307617,150.739731,90.730911,130.466888
