lsl_time,CZ,C3,CPZ3,FC4,FC3,CPZ4,C4,CPZ
39013.813250,312.166138,89.118408,108.043343,453.610352,157.475021,138.501785,104.789589,133.215057
39013.817250,326.191589,93.327942,113.141037,473.871307,164.788498,144.900970,109.558746,139.314011
39013.821250,326.942780,94.998581,114.044197,470.945374,165.119446,145.327225,111.993713,141.036530
39013.825250,301.250732,88.500839,105.408615,431.002838,151.957489,133.873505,104.815117,130.933258
39013.829250,263.068939,76.564873,91.624855,378.043152,132.563828,116.761772,90.624084,113.686272
39013.833250,252.966232,72.040459,87.382462,367.759766,127.486168,112.200813,84.814781,107.804771
39013.837250,279.939270,79.606499,96.693611,407.345825,141.137405,124.261131,93.628044,119.188957
39013.841250,302.458649,87.476387,105.118141,435.988251,152.426254,134.318314,103.339470,130.210938
39013.845250,282.947418,82.883537,98.770676,404.829895,142.505676,125.586121,98.254066,122.843376
39013.849250,241.301422,70.251587,84.114868,346.738373,121.651382,107.103638,83.048462,104.319168
39013.853250,229.383667,65.456512,79.511017,333.794250,115.875664,101.951591,76.843666,97.845863
39013.857250,259.108643,73.566147,89.495766,377.330078,130.630646,115.011925,86.489960,110.241058
39013.861250,284.270233,81.492203,98.068390,409.788147,142.551666,125.615532,96.642967,121.889198
39013.865250,262.974182,76.012871,90.699799,376.112762,131.392807,115.822067,90.710922,113.480042
39013.869250,214.840912,61.965836,74.293472,308.759766,107.756279,94.943993,73.624107,92.481888
39013.873250,193.241348,55.117821,67.173363,282.105194,97.923363,86.185158,64.577919,82.345268
39013.877250,216.872940,61.669689,75.360558,317.440460,110.002800,96.799042,72.151924,92.218925
39013.881250,265.526367,76.017357,91.756744,384.225922,133.522583,117.623459,90.016693,113.710213
39013.885250,335.956116,96.980110,115.824356,481.177612,167.920792,148.130432,115.829269,144.903336
39013.889250,411.507477,119.915169,142.466492,585.937195,205.735291,181.760147,143.373535,178.534256
39013.888870,425.206421,122.188477,147.777740,616.381592,214.768600,189.175995,143.827255,182.230576
39013.892870,644.950623,186.329422,224.597687,931.334656,325.715393,287.063477,219.504761,277.345337
39013.896870,740.629883,213.838074,258.016388,1070.615967,374.280701,329.856384,251.692154,318.298920
39013.904401,254.692596,73.115097,87.355804,365.325897,127.010559,111.605957,87.443550,109.488899
